Bug_ID,Bug_Summary,Bug_Description
HADOOP-1744,Small cleanup of DistributedFileSystem and DFSClient (next),"Next step to remove UTF8:
 - DistributedFileSystem and DFSClient
 - completely removed {{UTF8 getPath()}}, replaced with {{String getPathName()}}
 - removed some unused imports (warnings)
 - two test cases, the browse directory JSP, dfs.NamenodeFsck and dfs.StreamFile updated

The patch is ~300 lines.
JUnit tests run successfully.

Thanks"
HADOOP-1743,INode refactoring,"This is one of the patches related to name-node memory optimization HADOOP-1687.
It moves INode into a separate (base) class with two separate derived classes for files and directories.
I also eliminated unnecessary recursions in a couple of places.
And made preparation for further steps outlined in HADOOP-1687."
HADOOP-1742,FSNamesystem.startFile()  javadoc is inconsistent,"FSNamesystem.startFile()  description should be updated. 
It talks about arrays of blocks that are supposed to be returned, but returns void."
HADOOP-1739,ConnectException in TaskTracker Child,"Steps to Reproduce:
I had 11000 mappers and 2700 reducers in a job and most failures correspond to the following logs:

Stderr:
Exception in thread ""main"" java.net.ConnectException: Connection refused
	at java.net.PlainSocketImpl.socketConnect(Native Method)
	at java.net.PlainSocketImpl.doConnect(PlainSocketImpl.java:333)
	at java.net.PlainSocketImpl.connectToAddress(PlainSocketImpl.java:193)
	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:182)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:366)
	at java.net.Socket.connect(Socket.java:519)
	at org.apache.hadoop.ipc.Client$Connection.setupIOstreams(Client.java:150)
	at org.apache.hadoop.ipc.Client.getConnection(Client.java:530)
	at org.apache.hadoop.ipc.Client.call(Client.java:459)
	at org.apache.hadoop.ipc.RPC$Invoker.invoke(RPC.java:165)
	at org.apache.hadoop.mapred.$Proxy0.getProtocolVersion(Unknown Source)
	at org.apache.hadoop.ipc.RPC.getProxy(RPC.java:248)
	at org.apache.hadoop.mapred.TaskTracker$Child.main(TaskTracker.java:1781)


Syslog:
2007-08-19 18:45:07,490 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 1 time(s).
2007-08-19 18:45:08,494 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 2 time(s).
2007-08-19 18:45:09,497 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 3 time(s).
2007-08-19 18:45:10,500 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 4 time(s).
2007-08-19 18:45:11,503 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 5 time(s).
2007-08-19 18:45:12,506 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 6 time(s).
2007-08-19 18:45:13,508 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 7 time(s).
2007-08-19 18:45:14,511 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 8 time(s).
2007-08-19 18:45:15,512 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 9 time(s).
2007-08-19 18:45:16,515 INFO org.apache.hadoop.ipc.Client: Retrying connect to server: 0.0.0.0/0.0.0.0:50051. Already tried 10 time(s)

"
HADOOP-1738,Hadoop-Patch build should also compute the number of existing javadoc warnings in the pre-build stage,"The Hadoop-Patch build does a ""pre-build"" phase to determine the number of javac and findbugs warnings so it can tell if the patch generates new warnings:

########################################################
Pre-building trunk to determine current
number of javac and Findbugs warnings
########################################################

It would be nice if it also computed the number of javadoc warnings so that a new test would not get a -1 because javadoc warnings already exist."
HADOOP-1736,Removing ant jar causes javadoc errors so builds fail,"When the ant jar was removed from lib, builds now experience javadoc errors. For example from Hadoop-Patch #567 console log: http://lucene.zones.apache.org:8080/hudson/job/Hadoop-Patch/567/console

  [javadoc] Constructing Javadoc information...
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:23: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.BuildException;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:24: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.DirectoryScanner;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:25: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.Project;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:26: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.Task;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:27: package org.apache.tools.ant.types does not exist
  [javadoc] import org.apache.tools.ant.types.FileSet;
  [javadoc]                                   ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:50: cannot find symbol
  [javadoc] symbol: class Task
  [javadoc] public class RccTask extends Task {
  [javadoc]                              ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:55: cannot find symbol
  [javadoc] symbol  : class FileSet
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   private final ArrayList<FileSet> filesets = new ArrayList<FileSet>();
  [javadoc]                           ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:98: cannot find symbol
  [javadoc] symbol  : class FileSet
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   public void addFileset(FileSet set) {
  [javadoc]                          ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:105: cannot find symbol
  [javadoc] symbol  : class BuildException
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   public void execute() throws BuildException {
  [javadoc]                                ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:124: cannot find symbol
  [javadoc] symbol  : class BuildException
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   private void doCompile(File file) throws BuildException {
  [javadoc]                                            ^
  [javadoc] Standard Doclet version 1.5.0_11
  [javadoc] Building tree for all the packages and classes...
  [javadoc] Building index for all the packages and classes...
  [javadoc] Building index for all classes...
  [javadoc] Generating /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/build/docs/api/stylesheet.css...
  [javadoc] 10 warnings"
HADOOP-1735,javadoc warnings in trunk: Complaints about missing ant dependency,"Trunk is throwing javadoc warnings complaining about ant dependency. Its causing patch failures.
{code}
[javadoc] Constructing Javadoc information...
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:23: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.BuildException;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:24: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.DirectoryScanner;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:25: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.Project;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:26: package org.apache.tools.ant does not exist
  [javadoc] import org.apache.tools.ant.Task;
  [javadoc]                             ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:27: package org.apache.tools.ant.types does not exist
  [javadoc] import org.apache.tools.ant.types.FileSet;
  [javadoc]                                   ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:50: cannot find symbol
  [javadoc] symbol: class Task
  [javadoc] public class RccTask extends Task {
  [javadoc]                              ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:55: cannot find symbol
  [javadoc] symbol  : class FileSet
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   private final ArrayList<FileSet> filesets = new ArrayList<FileSet>();
  [javadoc]                           ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:98: cannot find symbol
  [javadoc] symbol  : class FileSet
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   public void addFileset(FileSet set) {
  [javadoc]                          ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:105: cannot find symbol
  [javadoc] symbol  : class BuildException
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   public void execute() throws BuildException {
  [javadoc]                                ^
  [javadoc] /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java:124: cannot find symbol
  [javadoc] symbol  : class BuildException
  [javadoc] location: class org.apache.hadoop.record.compiler.ant.RccTask
  [javadoc]   private void doCompile(File file) throws BuildException {
  [javadoc]                                            ^
  [javadoc] Standard Doclet version 1.5.0_11
  [javadoc] Building tree for all the packages and classes...
  [javadoc] Building index for all the packages and classes...
  [javadoc] Building index for all classes...
  [javadoc] Generating /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/build/docs/api/stylesheet.css...
  [javadoc] 10 warnings
{code}"
HADOOP-1733,LocalJobRunner uses old-style job/tip ids,"We should rework LocalJobRunner to use the new style job/tip ids (post HADOOP-1473).

Is this a *blocker*? This isn't a functionality bug, yet ..."
HADOOP-1732,LocalJobRunner uses old-style job/tip ids,"We shoudl rework LocalJobRunner to assign the new style job/tip ids (HADOOP-1473).

Is this a *blocker*? This isn't a functionality bug, yet ..."
HADOOP-1731,contrib jar file names should include hadoop version number,"The file names of contrib jars should include the hadoop version.  That way, when folks copy these around they'll be more easily able to see whether they have compatible versions."
HADOOP-1728,Hadoop should allow the task trackerto to have different mapper/reducer task limits,"

Right now, Hadoop has one configuration variable to set the limit on the number of tasks 
per task tracker. That number applies to both the mappers and reducers. However, in many
cases, it make a lot of sense to set different limits on them, For example, since mappers 
are typically take less resources than reducers, we can set 4 as the limit on mappers
and 2 on reducers. This will improve the cluster utilization and improve the
overall performance.

"
HADOOP-1727,Make ...hbase.io.MapWritable more generic so that it can be included in ...hadoop.io,"The class org.apache.hadoop.hbase.io.MapWritable could be made more generic through the use of ReflectionUtils so that it could support more Map key and value classes. Currently it supports Map<WritableComparable, Writable> only.

When more generalized, submit for consideration to be included in org.apache.hadoop.io
"
HADOOP-1722,Make streaming to handle non-utf8 byte array,"Right now, the streaming framework expects the output sof the steam process (mapper or reducer) are line 
oriented UTF-8 text. This limit makes it impossible to use those programs whose outputs may be non-UTF-8
 (international encoding, or maybe even binary data). Streaming can overcome this limit by introducing a simple
encoding protocol. For example, it can allow the mapper/reducer to hexencode its keys/values, 
the framework decodes them in the Java side.
This way, as long as the mapper/reducer executables follow this encoding protocol, 
they can output arabitary bytearray and the streaming framework can handle them.
"
HADOOP-1719,Improve the utilization of shuffle copier threads,"In the current design, the scheduling of copies is done and the scheduler (the main loop in fetchOutputs) won't schedule anything until it hears back from at least one of the copier threads. Due to this, the main loop won't query the TaskTracker asking for new map locations and may not be using all the copiers effectively. This may not be an issue for small-sized map outputs, where at steady state, the frequency of such notifications is frequent.
Ideally, we should schedule all what we can, and, depending on how busy we currently are, query the tasktracker for more map locations.
"
HADOOP-1718,Test coverage target in build files using clover,"Moving Simon Willnauer clover patch from HADOOP-1496 to a new Jira.  From 1496:

Simon Willnauer - 27/Jun/07 12:18 PM
We have a donated clover license at the ""private"" repository.
It is located right here.
https://svn.apache.org/repos/private/committers/donated-licenses/clover/
You could have a look at the lucene ant files to include clover into the hadoop build managment.
The license is a ""ant - only"" license and can only be used on ""org.apache.*"" packages.

Simon Willnauer - 27/Jun/07 01:56 PM
Clover integration into Hadoop.
I added the clover report task to the build.xml.
We did that in the Lucene project a while ago and I had to do it for work anyway so I added the tasks to the hadoop project as well.
To generate the reports the clover.jar an clover.license from the ""commiter"" repository must be available on the ANT Path.
I had problems with the jar file located in the apache repository so I use the current version from the cenqua website (http://www.cenqua.com/download.jspa - clover for ant-1.3.13)
I created the reports running:
ant -Drun.clover=true clean test generate-clover-reports
"
HADOOP-1717,TestDFSUpgradeFromImage fails on Solaris ,"TestDFSUpgradeFromImage is broken on Solaris so all patch builds will fail until it is fixed.  I believe Raghu is working on a patch which will remove the non-standard tar -z dependency.

From Enis Soztutar:
TestDFSUpgradeFromImage fails for hadoop-patch and hudson-nightly builds on hudson. 
The error thrown is :
{noformat}
java.io.IOException: tar: z: unknown function modifier
	at org.apache.hadoop.fs.Command.run(Command.java:33)
	at org.apache.hadoop.fs.Command.execCommand(Command.java:89)
	at org.apache.hadoop.dfs.TestDFSUpgradeFromImage.setUp(TestDFSUpgradeFromImage.java:75)

Standard Output

2007-08-15 13:22:38,601 INFO  dfs.TestDFSUpgradeFromImage (TestDFSUpgradeFromImage.java:setUp(72)) - Unpacking the tar file /export/home/hudson/hudson/jobs/Hadoop-Patch/workspace/trunk/build/test/cache/hadoop-12-dfs-dir.tgz
{noformat}
"
HADOOP-1716,TestPipes.testPipes fails,"I recently started running the unit tests with -Dcompile.c++=yes so that pipes is compiled and it's unit tests are run.

TestPipes.testPipes consistently fails on Linux with 
junit.framework.AssertionFailedError: got exception: java.io.IOException: Job failed!
	at org.apache.hadoop.mapred.JobClient.runJob(JobClient.java:625)
	at org.apache.hadoop.mapred.pipes.Submitter.submitJob(Submitter.java:250)
	at org.apache.hadoop.mapred.pipes.Submitter.main(Submitter.java:404)
	at org.apache.hadoop.mapred.pipes.TestPipes.runNonPipedProgram(TestPipes.java:173)
	at org.apache.hadoop.mapred.pipes.TestPipes.testPipes(TestPipes.java:69)

	at org.apache.hadoop.mapred.pipes.TestPipes.runNonPipedProgram(TestPipes.java:180)
	at org.apache.hadoop.mapred.pipes.TestPipes.testPipes(TestPipes.java:69)

which is perhaps caused by
2007-08-14 02:10:18,831 INFO  mapred.TaskRunner (ReduceTaskRunner.java:close(45)) - task_200708140209_0003_r_000000_0 done; removing files.
2007-08-14 02:10:18,841 INFO  mapred.TaskInProgress (TaskInProgress.java:updateStatus(371)) - Error from task_200708140209_0003_r_000000_0: java.io.IOException: pipe child exception
	at org.apache.hadoop.mapred.pipes.Application.abort(Application.java:130)
	at org.apache.hadoop.mapred.pipes.PipesReducer.close(PipesReducer.java:103)
	at org.apache.hadoop.mapred.ReduceTask.run(ReduceTask.java:328)
	at org.apache.hadoop.mapred.TaskTracker$Child.main(TaskTracker.java:1778)
Caused by: java.net.SocketException: Broken pipe
	at java.net.SocketOutputStream.socketWrite0(Native Method)
	at java.net.SocketOutputStream.socketWrite(SocketOutputStream.java:92)
	at java.net.SocketOutputStream.write(SocketOutputStream.java:115)
	at java.io.DataOutputStream.writeByte(DataOutputStream.java:136)
	at org.apache.hadoop.io.WritableUtils.writeVLong(WritableUtils.java:278)
	at org.apache.hadoop.io.WritableUtils.writeVInt(WritableUtils.java:258)
	at org.apache.hadoop.mapred.pipes.BinaryProtocol.close(BinaryProtocol.java:281)
	at org.apache.hadoop.mapred.pipes.PipesReducer.close(PipesReducer.java:95)
	... 2 more"
HADOOP-1715,TestCopyFiles.testCopyFromLocalToLocal fails on Windows,"3 different exceptions.  Not sure which is relevant:


java.io.FileNotFoundException: C:/hudson/workspace/Hadoop-WindowsTest/trunk/build/test/data/destdat/five/eight/8850688331351221910
	at org.apache.hadoop.fs.RawLocalFileSystem.open(RawLocalFileSystem.java:126)
	at org.apache.hadoop.fs.ChecksumFileSystem$ChecksumFSInputChecker.<init>(ChecksumFileSystem.java:109)
	at org.apache.hadoop.fs.ChecksumFileSystem.open(ChecksumFileSystem.java:266)
	at org.apache.hadoop.fs.FileSystem.open(FileSystem.java:244)
	at org.apache.hadoop.fs.TestCopyFiles.checkFiles(TestCopyFiles.java:135)
	at org.apache.hadoop.fs.TestCopyFiles.testCopyFromLocalToLocal(TestCopyFiles.java:169)

Standard Output:
2007-08-13 19:31:41,191 INFO  ipc.Server (Server.java:run(568)) - IPC Server handler 9 on 1420, call open(/destdat/four/zero/2221298292449454108, 0, 671088640) from 127.0.0.1:1424: error: java.io.IOException: Cannot open filename /destdat/four/zero/2221298292449454108
java.io.IOException: Cannot open filename /destdat/four/zero/2221298292449454108
	at org.apache.hadoop.dfs.NameNode.open(NameNode.java:269)
	at sun.reflect.GeneratedMethodAccessor26.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:585)
	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:340)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:566)

Standard Error:
Copy failed: java.lang.NullPointerException
	at org.apache.hadoop.util.CopyFiles$FSCopyFilesMapper.setup(CopyFiles.java:321)
	at org.apache.hadoop.util.CopyFiles.copy(CopyFiles.java:773)
	at org.apache.hadoop.util.CopyFiles.run(CopyFiles.java:854)
	at org.apache.hadoop.util.ToolBase.doMain(ToolBase.java:187)
	at org.apache.hadoop.fs.TestCopyFiles.testCopyFromLocalToLocal(TestCopyFiles.java:166)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:585)
	at junit.framework.TestCase.runTest(TestCase.java:154)
	at junit.framework.TestCase.runBare(TestCase.java:127)
	at junit.framework.TestResult$1.protect(TestResult.java:106)
	at junit.framework.TestResult.runProtected(TestResult.java:124)
	at junit.framework.TestResult.run(TestResult.java:109)
	at junit.framework.TestCase.run(TestCase.java:118)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.run(JUnitTestRunner.java:297)
	at org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.launch(JUnitTestRunner.java:672)
	at org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.main(JUnitTestRunner.java:567)
Waiting for the Mini HDFS Cluster to start..."
HADOOP-1714,TestDFSUpgradeFromImage fails on Windows,"2007-08-13 18:48:42,036 INFO  dfs.TestDFSUpgradeFromImage (TestDFSUpgradeFromImage.java:setUp(72)) - Unpacking the tar file C:\hudson\workspace\Hadoop-WindowsTest-0.14\branch-0.14/build/test/cache/hadoop-12-dfs-dir.tgz

java.io.IOException: tar (child): Cannot execute remote shell: No such file or directory
	at org.apache.hadoop.fs.Command.run(Command.java:33)
	at org.apache.hadoop.fs.Command.execCommand(Command.java:89)
	at org.apache.hadoop.dfs.TestDFSUpgradeFromImage.setUp(TestDFSUpgradeFromImage.java:74)"
HADOOP-1712,Unhandled exception in Block CRC upgrade on datanode.,"
One of the un-handled IOException during BlockCRC upgrade results in the upgrade thread to exit with out proper upgrade. 

exception on the datanode :
{noformat}
2007-08-13 22:18:27,324 ERROR org.apache.hadoop.dfs.DataNode: java.io.IOException: Block blk_-6404399692543439055 is not valid.
        at org.apache.hadoop.dfs.FSDataset.getBlockFile(FSDataset.java:492)
        at org.apache.hadoop.dfs.BlockCrcUpgradeObjectDatanode.doUpgrade(BlockCrcUpgrade.java:1431)
        at org.apache.hadoop.dfs.UpgradeObjectDatanode.run(UpgradeObjectDatanode.java:95)
        at java.lang.Thread.run(Thread.java:619)
{noformat}

Will also check if there are any more of such misses.
"
HADOOP-1708,make files visible in the namespace as soon as they are created,"In the current DFS implementation, a file appears in the namespace only when the creator closes the file. Also, if the namenode or the client dies before closing the file, the file never appears in the namespace.

This issue will make files appear in the namespace as soon as it is created. Also, it will continue to remain in the namespace even if the creator dies before closing the file.

This is related to HADOOP-89. It is different from HADOOP-89 because it does not attempt to make data visible as soon as it is written. "
HADOOP-1707,Remove the DFS Client disk-based cache,"The DFS client currently uses a staging file on local disk to cache all user-writes to a file. When the staging file accumulates 1 block worth of data, its contents are flushed to a HDFS datanode. These operations occur sequentially.

A simple optimization of allowing the user to write to another staging file while simultaneously uploading the contents of the first staging file to HDFS will improve file-upload performance.
"
HADOOP-1704,Throttling for HDFS Trash purging,"When HDFS Trash is enabled, deletion of a file/directory results in it being moved to the ""Trash"" directory. The ""Trash"" directory is periodically purged by the Namenode. This means that all files/directories that users deleted in the last Trash period, gets ""really"" deleted when the Trash purging occurs. This might cause a burst of file/directory deletions.

The Namenode tracks blocks that belonged to deleted files in a data structure named ""RecentInvalidateSets"". There is a possibility that Trash purging may cause this data structure to bloat, causing undesireable behaviour of the Namenode."
HADOOP-1703,Small cleanup of DistributedFileSystem and DFSClient,"Here is a small code cleanup (276 lines), mainly removing some uses of the deprecated UTF8 class.

* dfs.DistributedFileSystem:
-- removed unused private field: localFs
-- corrected some >80 columns lines
-- replaced some use of  {{UTF8 getPath() { return new UTF8(getPathName()); }}}
 with {{String getPathName()}}

* dfs.DFSClient:
-- removed some UTF8 in favor of String
-- DFSOutputStream: replaced UTF8 with String

* a few other minor updates reflecting the changes from UTF8 to Strings.

All JUnit tests pass successfully.

Thanks,
Christophe T."
HADOOP-1702,Reduce buffer copies when data is written to DFS,"HADOOP-1649 adds extra buffering to improve write performance.  The following diagram shows buffers as pointed by (numbers). Each eatra buffer adds an extra copy since most of our read()/write()s match the io.bytes.per.checksum, which is much smaller than buffer size.

{noformat}
       (1)                 (2)          (3)                 (5)
   +---||----[ CLIENT ]---||----<>-----||---[ DATANODE ]---||--<>-> to Mirror  
   | (buffer)                  (socket)           |  (4)
   |                                              +--||--+
 =====                                                    |
 =====                                                  =====
 (disk)                                                 =====
{noformat}

Currently loops that read and write block data, handle one checksum chunk at a time. By reading multiple chunks at a time, we can remove buffers (1), (2), (3), and (5). 

Similarly some copies can be reduced when clients read data from the DFS.
"
HADOOP-1701,Provide a security framework design,"Only provide a security framework as described below.  A simple implementation will be provided in HADOOP-2229.

h4._Previous Description_
In HADOOP-1298, we want to add user information and permission to the file system.  It requires an authentication service and a user management service.  We should provide a framework and a simple implementation in issue and extend it later.  As discussed in HADOOP-1298, the framework should be extensible and pluggable.

- Extensible: possible to extend the framework to the other parts (e.g. map-reduce) of Hadoop.

- Pluggable: can easily switch security implementations.  Below is a diagram borrowed from Java.

!http://java.sun.com/javase/6/docs/technotes/guides/security/overview/images/3.jpg!

- Implement a Hadoop authentication center (HAC).  In the first step, the mechanism of HAC is very simple, it keeps track a list of usernames (we only support users, will work on other principals later) in HAC and verify username in user login (yeah, no password).  HAC can run inside NameNode or run as a stand alone server.   We will probably use Kerberos to provide more sophisticated authentication service."
HADOOP-1700,Append to files in HDFS,"Request for being able to append to files in HDFS has been raised a couple of times on the list of late.   For one example, see http://www.nabble.com/HDFS%2C-appending-writes-status-tf3848237.html#a10916193.  Other mail describes folks' workarounds because this feature is lacking: e.g. http://www.nabble.com/Loading-data-into-HDFS-tf4200003.html#a12039480 (Later on this thread, Jim Kellerman re-raises the HBase need of this feature).  HADOOP-337 'DFS files should be appendable' makes mention of file append but it was opened early in the life of HDFS when the focus was more on implementing the basics rather than adding new features.  Interest fizzled.  Because HADOOP-337 is also a bit of a grab-bag -- it includes truncation and being able to concurrently read/write -- rather than try and breathe new life into HADOOP-337, instead, here is a new issue focused on file append.  Ultimately, being able to do as the google GFS paper describes -- having multiple concurrent clients making 'Atomic Record Append' to a single file would be sweet but at least for a first cut at this feature, IMO, a single client appending to a single HDFS file letting the application manage the access would be sufficent.

"
HADOOP-1699,Child task debugging on Hadoop,"Recently I discovered debugging a map/reduce task on hadoop can be simplified with couple of lines code in TaskRunner enabling us to run jdb on the child tasks.

TaskRunner.java: 282
        if(conf.getBoolean(""mapred.debug.child.task"", false)) {
            Random r=new Random();
            int debugPort=8000 + r.nextInt(1000);
            vargs.add(""-Xdebug"");
            vargs.add(""-Xrunjdwp:transport=dt_socket,address=""+ debugPort +"",server=y,suspend=n"");
            LOG.info(""Running debug server for task ""+ t.getTaskId() + "" at port"" + debugPort);
        }

This code runs the child tasks with debug enabled after getting a configuration variable.

Connecting to a child task is as simple as running jdb -attach <hostname>:<debugPort> from anywhere. Additionally authentication information could be included in the jobConf. 

I believe it will greatly reduce the development/debug time on hadoop.
"
